2596,الوسطى,16/01/2023,شتوي,سلمان,جنوبي,400,154,61,67,93,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,شارع العزايزة,شمالي,400,198,245,77,138,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,شارع العزايزة,شرقي,400,66,88,60,33,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,شارع العزايزة,جنوبي,400,66,24,55,36,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,صبري,شمالي,400,6,15,8,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,صبري,شرقي,400,148,181,220,61,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,صبري,غربي,400,147,176,126,57,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,صبري,جنوبي,400,13,11,37,26,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,عاهد اللحام,شرقي,400,132,124,242,115,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,عاهد اللحام,غربي,400,41,92,90,41,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,عاهد اللحام,جنوبي,400,202,183,179,38,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,عدلي,شمالي,400,214,224,205,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,عدلي,شرقي,400,13,5,2,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,عدلي,غربي,400,187,264,272,87,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,عدلي,جنوبي,400,19,36,77,0,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,عمارة دلول - عكيلة,شرقي,400,132,156,92,55,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,عمارة دلول - عكيلة,غربي,400,24,37,12,22,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,عمارة دلول - عكيلة,جنوبي,400,0,0,0,0,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,عمارة صيام - دير البلح,شمالي,400,110,88,88,0,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,عمارة صيام - دير البلح,شرقي,400,133,66,151,74,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,عمارة صيام - دير البلح,غربي,400,49,44,26,22,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,عمارة صيام - دير البلح,جنوبي,400,18,14,13,6,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,عيادة الوكالة - دير البلح ,شمالي,400,55,3,6,46,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,عيادة الوكالة - دير البلح ,غربي,400,189,113,105,81,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,فقاسة صافي ,غربي,400,61,62,95,23,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,فقاسة عفانة,1,0,0,0,0,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,قصر ابو سليم,شمالي,400,193,149,230,81,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,قصر ابو سليم,شرقي,400,129,138,130,55,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,قصر ابو سليم,جنوبي,400,133,78,105,46,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,قوات ال17,شرقي,400,165,160,159,47,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,قوات ال17,غربي,400,222,203,207,45,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,كلية فلسطين التقنية - خاص,1,400,27,24,39,30,400,400,400,230,230,230
